regime,scheme,scheme_variant,noise,payoff,n_steps,dt,n_paths,approx_mean,exact_value,signed_error,weak_error,mc_standard_error,error_to_se,runtime_s,steps_per_path,backstop_fraction,estimator,signed_error_cv,mc_standard_error_cv,error_to_se_cv,variance_reduction,batch_standard_error_cv
B,BLT,fixed,shared,g3,8,0.125,200000,0.9807926597348273,0.9802942861622658,0.0004983735725615883,0.0004983735725615883,2.680691286974407e-05,18.591233350263295,0.035756871000103274,nan,nan,control-variate,0.0004892326344186038,4.617351662631016e-06,105.95524667918274,33.706037622207226,3.764529559539734e-06
B,BLT,fixed,shared,g4,8,0.125,200000,0.9805569804859674,0.9802358769207022,0.0003211035652651922,0.0003211035652651922,1.6888668219342836e-05,19.01295952379641,0.035756871000103274,nan,nan,control-variate,0.0003216233885351675,4.739772253008007e-06,67.85629590768951,12.696261519691296,6.074083447830727e-06
B,KLM,implicit,own,g1,8,0.125,200000,0.01999935760804655,0.02,-6.423919534511054e-07,6.423919534511054e-07,3.1581624244042445e-05,0.02034068762540882,5.390494994999699,67.91166,0.0018468846145124416,control-variate,3.383868347842094e-06,2.188929363193401e-06,1.545901117112985,208.16390668664155,nan
B,KLM,implicit,own,g2,8,0.125,200000,0.0001345325081107019,0.00013225886209954651,2.273646011155376e-06,2.273646011155376e-06,9.942218594991317e-07,2.2868598084342984,5.390494994999699,67.91166,0.0018468846145124416,control-variate,2.8881122358300677e-06,2.0960148548271313e-07,13.779063775138486,22.49976087977953,nan
B,KLM,implicit,own,g3,8,0.125,200000,0.9802964427041474,0.9802942861622658,2.1565418816434746e-06,2.1565418816434746e-06,3.0663132300392024e-05,0.07033012350195884,5.390494994999699,67.91166,0.0018468846145124416,control-variate,-1.5112617625436673e-06,2.0695442684300766e-06,0.7302389156865373,219.52480119036974,nan
B,FTE,fixed,shared,g1,16,0.0625,200000,0.020008492809178876,0.02,8.492809178874043e-06,8.492809178874043e-06,3.2331482508896e-05,0.26267923769153634,0.07792811399986022,nan,nan,control-variate,3.61923336611151e-06,3.142044888794598e-06,1.151871947793839,105.88305597351969,3.2056060878297683e-06
B,FTE,fixed,shared,g2,16,0.0625,200000,0.00013972057659911922,0.00013225886209954651,7.4617144995726996e-06,7.4617144995726996e-06,1.019955618977872e-06,7.315724685207683,0.07792811399986022,nan,nan,control-variate,7.97509866515324e-06,2.6955041957497524e-07,29.586667599064796,14.318005514336523,2.9794441909821656e-07
B,FTE,fixed,shared,g3,16,0.0625,200000,0.9802921661051238,0.9802942861622658,-2.1200571419160125e-06,2.1200571419160125e-06,3.139606590449439e-05,0.06752620370861571,0.07792811399986022,nan,nan,control-variate,2.9584368129174333e-06,3.07160432511689e-06,0.9631568717122606,104.47681467541831,3.0175865064591318e-06
B,FTE,fixed,shared,g4,16,0.0625,200000,0.9802411574686618,0.9802358769207022,5.280547959532649e-06,5.280547959532649e-06,1.9616054379518585e-05,0.2691952141530637,0.07792811399986022,nan,nan,control-variate,-3.0207114039054356e-06,6.455526094988974e-07,4.679264492866395,923.3365590543816,6.539612367637654e-07
B,HH,fixed,shared,g1,16,0.0625,200000,0.02002354502929146,0.02,2.354502929145749e-05,2.354502929145749e-05,3.256313983570752e-05,0.7230577091229664,0.08184618399945975,nan,nan,control-variate,2.0194714817738773e-05,5.141385944672862e-06,3.927873735809135,40.113645902552875,5.166511776861781e-06
B,HH,fixed,shared,g2,16,0.0625,200000,0.00014591641751109102,0.00013225886209954651,1.3657555411544513e-05,1.3657555411544513e-05,1.1113735950940358e-06,12.288896795671052,0.08184618399945975,nan,nan,control-variate,1.435379216987869e-05,3.7565664384635804e-07,38.20987171399351,8.752618517981789,4.276522762518303e-07
B,HH,fixed,shared,g3,16,0.0625,200000,0.9802787859989305,0.9802942861622658,-1.5500163335259686e-05,1.5500163335259686e-05,3.158000054922675e-05,0.49082213634221156,0.08184618399945975,nan,nan,control-variate,-1.1811566562370194e-05,4.917169001154154e-06,2.402107098535314,41.24715477243771,4.876566430027645e-06
B,HH,fixed,shared,g4,16,0.0625,200000,0.9802367215194919,0.9802358769207022,8.445987896446661e-07,8.445987896446661e-07,1.975175629662356e-05,0.04276069312322595,0.08184618399945975,nan,nan,control-variate,-7.453291336078827e-06,2.5391821444980577e-06,2.9353118098395354,60.50952253711426,2.6954693736433317e-06
B,ProjEuler,fixed,shared,g1,16,0.0625,200000,0.020332959615106,0.02,0.000332959615105998,0.000332959615105998,3.22303434712365e-05,10.330625716202588,0.06998498700022537,nan,nan,control-variate,0.0003296745802198585,5.1567999667115166e-06,63.93006949038038,39.063333077499905,4.7597163683781075e-06
B,ProjEuler,fixed,shared,g2,16,0.0625,200000,0.00014366762805210484,0.00013225886209954651,1.1408765952558313e-05,1.1408765952558313e-05,1.050329468577445e-06,10.862083083330248,0.06998498700022537,nan,nan,control-variate,1.2089195628413595e-05,3.4952577315960075e-07,34.58742260729773,9.03010272433377,3.870315736503606e-07
B,ProjEuler,fixed,shared,g3,16,0.0625,200000,0.9799734867349666,0.9802942861622658,-0.0003207994272991321,0.0003207994272991321,3.127713294848709e-05,10.256676269768182,0.06998498700022537,nan,nan,control-variate,-0.0003171835070106402,4.947779965647648e-06,64.10622728028326,39.96070272190607,4.50554368042224e-06
B,ProjEuler,fixed,shared,g4,16,0.0625,200000,0.9800825626414887,0.9802358769207022,-0.00015331427921351458,0.00015331427921351458,1.947479842250978e-05,7.872444986968777,0.06998498700022537,nan,nan,control-variate,-0.00016153795354221612,2.7434875780636953e-06,58.88051210212759,50.389488044527766,2.802073809323735e-06
B,KL,uniform,shared,g1,16,0.0625,200000,0.018940557998852473,0.02,-0.0010594420011475277,0.0010594420011475277,3.0241170872912185e-05,35.03310125126464,0.05926770300084172,nan,nan,control-variate,-0.0010625374519120559,4.097794233944025e-06,259.29497462574886,54.462416886202725,3.669800799873323e-06
B,KL,uniform,shared,g2,16,0.0625,200000,0.00011192802476984732,0.00013225886209954651,-2.0330837329699196e-05,2.0330837329699196e-05,8.57331357619351e-07,23.71409508005648,0.05926770300084172,nan,nan,control-variate,-1.9733595179689657e-05,2.7853545948959865e-07,70.84769463769682,9.474066613132377,2.7191364506417804e-07
B,KL,uniform,shared,g3,16,0.0625,200000,0.9813268895597165,0.9802942861622658,0.0010326033974507065,0.0010326033974507065,2.9411899447252237e-05,35.10835467469871,0.05926770300084172,nan,nan,control-variate,0.0010359905975096545,3.936121141808656e-06,263.2008924993641,55.83534869046972,3.493492421724642e-06
B,KL,uniform,shared,g4,16,0.0625,200000,0.9809234110506487,0.9802358769207022,0.0006875341299464994,0.0006875341299464994,1.8639873788107298e-05,36.885127966111185,0.05926770300084172,nan,nan,control-variate,0.0006795287505821434,2.559931951989138e-06,265.44797413623854,53.01870218128066,2.639996781140027e-06
B,IF,fixed,shared,g1,16,0.0625,200000,0.019747331425627065,0.02,-0.0002526685743729341,0.0002526685743729341,3.034429435653263e-05,8.326724339152038,0.07179558400002861,nan,nan,control-variate,-0.00025651260630512516,3.8077071525786553e-06,67.36668447083954,63.507790820194195,2.983713558603485e-06
B,IF,fixed,shared,g2,16,0.0625,200000,0.00012120965694575612,0.00013225886209954651,-1.1049205153790396e-05,1.1049205153790396e-05,9.034743873080727e-07,12.229682776854155,0.07179558400002861,nan,nan,control-variate,-1.0467569800559309e-05,2.8509464173382156e-07,36.716122537063846,10.04277147853622,2.749191582073492e-07
B,IF,fixed,shared,g3,16,0.0625,200000,0.9805360980326318,0.9802942861622658,0.00024181187036597916,0.00024181187036597916,2.9482893493807787e-05,8.201768609202698,0.07179558400002861,nan,nan,control-variate,0.0002459237544088901,3.634847620282689e-06,67.65723906460876,65.79119713496152,2.8186605077770665e-06
B,IF,fixed,shared,g4,16,0.0625,200000,0.9803695380104255,0.9802358769207022,0.0001336610897231888,0.0001336610897231888,1.8600334235233886e-05,7.185950963719771,0.07179558400002861,nan,nan,control-variate,0.0001256278401892942,2.5918465070060776e-06,48.47040125628845,51.501863056350146,2.9075833652054284e-06
B,BLT,fixed,shared,g1,16,0.0625,200000,0.01973402789411438,0.02,-0.0002659721058856177,0.0002659721058856177,2.938195624847289e-05,9.05222591839648,0.10057262299915237,nan,nan,control-variate,-0.00026999937810006844,3.65501807886984e-06,73.87087348786913,64.62229187441805,2.638474145325999e-06
B,BLT,fixed,shared,g2,16,0.0625,200000,0.00011364345352845826,0.00013225886209954651,-1.8615408571088258e-05,1.8615408571088258e-05,8.498347379013226e-07,21.9047395227209,0.10057262299915237,nan,nan,control-variate,-1.802963111163458e-05,2.7437845828210376e-07,65.71081135348211,9.59332009876237,2.5383304635537217e-07
B,BLT,fixed,shared,g3,16,0.0625,200000,0.9805435538478484,0.9802942861622658,0.0002492676855825967,0.0002492676855825967,2.855432002290425e-05,8.729596270639675,0.10057262299915237,nan,nan,control-variate,0.0002535664756377275,3.483848929519586e-06,72.78343027138483,67.17768233232282,2.502640508387544e-06
B,BLT,fixed,shared,g4,16,0.0625,200000,0.9804101909399379,0.9802358769207022,0.0001743140192356363,0.0001743140192356363,1.7966295618976547e-05,9.702279364229126,0.10057262299915237,nan,nan,control-variate,0.00016625999229063538,2.909287535105652e-06,57.14800970492508,38.136759689462046,3.3458212646380448e-06
B,KLM,implicit,own,g1,16,0.0625,200000,0.01995718339591926,0.02,-4.281660408074059e-05,4.281660408074059e-05,3.134868011056386e-05,1.36581839904361,10.758177651000096,135.549265,0.0016221408504133166,control-variate,5.733609308130733e-07,1.4883777841317122e-06,0.3852254023984642,443.6210673710662,nan
B,KLM,implicit,own,g2,16,0.0625,200000,0.00013199045295865373,0.00013225886209954651,-2.6840914089278184e-07,2.6840914089278184e-07,9.867271986985343e-07,0.2720196030339551,10.758177651000096,135.549265,0.0016221408504133166,control-variate,1.400428707193909e-06,1.4561372214765798e-07,9.617422633931572,45.91870084545993,nan
B,KLM,implicit,own,g3,16,0.0625,200000,0.9803363600570378,0.9802942861622658,4.207389477207649e-05,4.207389477207649e-05,3.043875533008621e-05,1.3822475431671117,10.758177651000096,135.549265,0.0016221408504133166,control-variate,3.2056327389621774e-07,1.4053129344847633e-06,0.22810810747554058,469.14564850942406,nan
B,FTE,fixed,shared,g1,32,0.03125,200000,0.020028257094265218,0.02,2.8257094265215866e-05,2.8257094265215866e-05,3.194384868843639e-05,0.8845864047510618,0.18417767599976287,nan,nan,control-variate,9.737200793502163e-07,1.5727669117092477e-06,0.6191127700493134,412.5207061402298,1.5907521066618931e-06
B,FTE,fixed,shared,g2,32,0.03125,200000,0.00013757463304132802,0.00013225886209954651,5.315770941781509e-06,5.315770941781509e-06,1.0343830703459198e-06,5.1390738056103356,0.18417767599976287,nan,nan,control-variate,4.026607841973432e-06,1.8244237744307182e-07,22.070573177165866,32.14484691025694,2.3876530683316133e-07
B,FTE,fixed,shared,g3,32,0.03125,200000,0.9802703446399719,0.9802942861622658,-2.3941522293890137e-05,2.3941522293890137e-05,3.1009743846024605e-05,0.7720644973002381,0.18417767599976287,nan,nan,control-variate,2.2981283981412156e-06,1.5386868863199496e-06,1.4935646872494046,406.158786329121,1.4558965281020347e-06
B,FTE,fixed,shared,g4,32,0.03125,200000,0.9801920465859546,0.9802358769207022,-4.383033474765733e-05,4.383033474765733e-05,1.9377677717591632e-05,2.2618982205420237,0.18417767599976287,nan,nan,control-variate,2.2659610769949399e-07,3.2539092187998627e-07,0.696381160206643,3546.4398027502634,2.5413215713664436e-07
B,HH,fixed,shared,g1,32,0.03125,200000,0.020033131612154503,0.02,3.313161215450374e-05,3.313161215450374e-05,3.2065503878687024e-05,1.0332478254466266,0.18741250599987325,nan,nan,control-variate,4.291017860834441e-06,3.2365262884603585e-06,1.325809673208529,98.15622780297602,6.343043872089557e-06
B,HH,fixed,shared,g2,32,0.03125,200000,0.00014059385369430272,0.00013225886209954651,8.334991594756216e-06,8.334991594756216e-06,1.0808549661763262e-06,7.711480129699917,0.18741250599987325,nan,nan,control-variate,7.051386694587052e-06,2.472791955317645e-07,28.51589143770592,19.105556242118695,3.4610415148775564e-07
B,HH,fixed,shared,g3,32,0.03125,200000,0.980266281441059,0.9802942861622658,-2.8004721206741746e-05,2.8004721206741746e-05,3.110770982825513e-05,0.900250174678724,0.18741250599987325,nan,nan,control-variate,-2.437631241810968e-07,3.0892260657211185e-06,0.07890750595625158,101.39970633762464,6.062492834418524e-06
B,HH,fixed,shared,g4,32,0.03125,200000,0.9801888410382653,0.9802358769207022,-4.7035882436898956e-05,4.7035882436898956e-05,1.945225792823041e-05,2.4180165927492334,0.18741250599987325,nan,nan,control-variate,-2.7338330689939873e-06,1.7250247527234907e-06,1.5848080235821413,127.15966541071688,2.499585626101556e-06
B,ProjEuler,fixed,shared,g1,32,0.03125,200000,0.020186465266696638,0.02,0.0001864652666966377,0.0001864652666966377,3.1881801283692665e-05,5.848642773895384,0.16455640000003768,nan,nan,control-variate,0.0001577412657914051,3.237263660484294e-06,48.726727982300666,96.99058007615712,6.077267251584573e-06
B,ProjEuler,fixed,shared,g2,32,0.03125,200000,0.0001393458187549261,0.00013225886209954651,7.0869566553795945e-06,7.0869566553795945e-06,1.0483493392931436e-06,6.760109812400914,0.16455640000003768,nan,nan,control-variate,5.8308687377046195e-06,2.3737995568886616e-07,24.56344184909672,19.504012327536994,3.2639943603794314e-07
B,ProjEuler,fixed,shared,g3,32,0.03125,200000,0.9801148737007495,0.9802942861622658,-0.00017941246151630488,0.00017941246151630488,3.093955693599471e-05,5.798805131161351,0.16455640000003768,nan,nan,control-variate,-0.00015175684080404535,3.0963339482195804e-06,49.011780816247835,99.84644154627097,5.809994730750373e-06
B,ProjEuler,fixed,shared,g4,32,0.03125,200000,0.9801125852436828,0.9802358769207022,-0.00012329167701946543,0.00012329167701946543,1.9309053082038715e-05,6.385174689594249,0.16455640000003768,nan,nan,control-variate,-7.882843250685646e-05,1.7984630406486729e-06,43.8309994285034,115.27069678356516,2.4744112289689333e-06
B,KL,uniform,shared,g1,32,0.03125,200000,0.01949267583863605,0.02,-0.0005073241613639509,0.0005073241613639509,3.090044220543512e-05,16.41802269336835,0.14436100500006432,nan,nan,control-variate,-0.0005354691571465392,2.8516389621720663e-06,187.7759296494804,117.41952231382712,5.049577145834149e-06
B,KL,uniform,shared,g2,32,0.03125,200000,0.00012327289421599848,0.00013225886209954651,-8.985967883548026e-06,8.985967883548026e-06,9.486436392538957e-07,9.472437817234987,0.14436100500006432,nan,nan,control-variate,-1.0178692669262222e-05,2.1171437964017224e-07,48.0774744094465,20.07730819059307,2.621466106463934e-07
B,KL,uniform,shared,g3,32,0.03125,200000,0.9807891282311201,0.9802942861622658,0.0004948420688542734,0.0004948420688542734,3.002115823932009e-05,16.48311050857978,0.14436100500006432,nan,nan,control-variate,0.0005219555445114017,2.7273664689671166e-06,191.37712164844206,121.1624073300646,4.8335606000778804e-06
B,KL,uniform,shared,g4,32,0.03125,200000,0.9805344414214507,0.9802358769207022,0.00029856450074846214,0.00029856450074846214,1.8897811255604288e-05,15.798893147476038,0.14436100500006432,nan,nan,control-variate,0.0003427366223561739,1.7395094218346392e-06,197.0306214235355,118.0237592244302,2.010628720541989e-06
B,IF,fixed,shared,g1,32,0.03125,200000,0.01989356491500563,0.02,-0.0001064350849943696,0.0001064350849943696,3.093943033029269e-05,3.4401113355393416,0.15972709500056226,nan,nan,control-variate,-0.00013489366296099851,2.7323488824944904e-06,49.36912113428492,128.2189813811099,4.9248360988755755e-06
B,IF,fixed,shared,g2,32,0.03125,200000,0.00012801965470761494,0.00013225886209954651,-4.239207391931573e-06,4.239207391931573e-06,9.72101165998309e-07,4.360870596814968,0.15972709500056226,nan,nan,control-variate,-5.433555874181421e-06,2.1384929371705447e-07,25.408341452698913,20.663661916085328,2.7371100054373454e-07
B,IF,fixed,shared,g3,32,0.03125,200000,0.9803962480154005,0.9802942861622658,0.0001019618531346614,0.0001019618531346614,3.004400144509719e-05,3.3937507732113463,0.15972709500056226,nan,nan,control-variate,0.00012938766838845785,2.6036454044042493e-06,49.6948118087008,133.1532819597657,4.703820006858131e-06
B,IF,fixed,shared,g4,32,0.03125,200000,0.9802577536512265,0.9802358769207022,2.1876730524190028e-05,2.1876730524190028e-05,1.8873866269200887e-05,1.1591017024365238,0.15972709500056226,nan,nan,control-variate,6.61130946692473e-05,1.7466695840117887e-06,37.85094517842196,116.76165221964264,1.8197302199765004e-06
B,BLT,fixed,shared,g1,32,0.03125,200000,0.01989314099778338,0.02,-0.00010685900221661916,0.00010685900221661916,3.045851337375323e-05,3.50834595586999,0.22580403899883095,nan,nan,control-variate,-0.00013569487555572892,2.6821634853366087e-06,50.59157515847672,128.95759144738452,4.611401829213241e-06
B,BLT,fixed,shared,g2,32,0.03125,200000,0.0001241421762686609,0.00013225886209954651,-8.116685830885616e-06,8.116685830885616e-06,9.439550388593251e-07,8.598593679518695,0.22580403899883095,nan,nan,control-variate,-9.305849615709661e-06,2.1000671531991805e-07,44.312152597279585,20.20394853891208,2.554807068674218e-07
B,BLT,fixed,shared,g3,32,0.03125,200000,0.9803937944589447,0.9802942861622658,9.950829667888052e-05,9.950829667888052e-05,2.9580351777434586e-05,3.3639997734844576,0.22580403899883095,nan,nan,control-variate,0.00012730920650197411,2.5539500062867462e-06,49.84796342473135,134.1472844123857,4.407661249400612e-06
B,BLT,fixed,shared,g4,32,0.03125,200000,0.9802758764627688,0.9802358769207022,3.9999542066547594e-05,3.9999542066547594e-05,1.8550409583714618e-05,2.1562619351360923,0.22580403899883095,nan,nan,control-variate,8.424454331561548e-05,1.871633179213306e-06,45.011246996073005,98.23483841254435,1.6924855864737423e-06
B,KLM,implicit,own,g1,32,0.03125,200000,0.020005476434981222,0.02,5.476434981221582e-06,5.476434981221582e-06,3.1383978396835745e-05,0.17449779349114442,21.485868135000146,270.246355,0.0014660327241046414,control-variate,-4.5983455097640563e-07,1.0343539388962424e-06,0.44456209203118074,920.61415281987,nan
B,KLM,implicit,own,g2,32,0.03125,200000,0.0001325000318782313,0.00013225886209954651,2.4116977868478614e-07,2.4116977868478614e-07,9.775710118244309e-07,0.24670307912945724,21.485868135000146,270.246355,0.0014660327241046414,control-variate,7.436981012529477e-07,1.0276334723881332e-07,7.236997638123409,90.49407518812289,nan
B,KLM,implicit,own,g3,32,0.03125,200000,0.9802892441145231,0.9802942861622658,-5.042047742648742e-06,5.042047742648742e-06,3.047658499745927e-05,0.16544004989630826,21.485868135000146,270.246355,0.0014660327241046414,control-variate,9.08299281411652e-07,9.755536823931562e-07,0.9310602766456473,975.9560426492363,nan
B,FTE,fixed,shared,g1,64,0.015625,200000,0.01998072096995788,0.02,-1.9279030042123147e-05,1.9279030042123147e-05,3.160571440220186e-05,0.609985580353787,0.378419073000714,nan,nan,control-variate,-3.328882693283357e-07,7.81859133916625e-07,0.4257650194105602,1634.0833111776033,6.265936784095897e-07
B,FTE,fixed,shared,g2,64,0.015625,200000,0.00013414649165800302,0.00013225886209954651,1.8876295584564944e-06,1.8876295584564944e-06,1.0027055945539188e-06,1.8825361788235144,0.378419073000714,nan,nan,control-variate,1.7958042129588687e-06,1.2341096044206782e-07,14.551415907680775,66.01451117035894,9.451410022747566e-08
B,FTE,fixed,shared,g3,64,0.015625,200000,0.9803148611209649,0.9802942861622658,2.057495869911401e-05,2.057495869911401e-05,3.068744933036878e-05,0.6704681929609805,0.378419073000714,nan,nan,control-variate,1.8490255851934606e-06,7.662599127161266e-07,2.4130527442565852,1603.8707720363823,5.906213367520072e-07
B,FTE,fixed,shared,g4,64,0.015625,200000,0.980248950707783,0.9802358769207022,1.3073787080746132e-05,1.3073787080746132e-05,1.9170525260916838e-05,0.6819733368182564,0.378419073000714,nan,nan,control-variate,4.006987477177676e-07,1.629129763212251e-07,2.4595876692332124,13847.03113780957,1.478864700168823e-07
B,HH,fixed,shared,g1,64,0.015625,200000,0.01997974346556883,0.02,-2.0256534431170058e-05,2.0256534431170058e-05,3.166466007890855e-05,0.6397205711569501,0.3896044159992016,nan,nan,control-variate,-1.5444616378757241e-06,2.1256758499306535e-06,0.7265743918227746,221.89912180582076,1.8516054564488452e-06
B,HH,fixed,shared,g2,64,0.015625,200000,0.00013559887207927767,0.00013225886209954651,3.3400099797311623e-06,3.3400099797311623e-06,1.0247429730356807e-06,3.2593636332404166,0.3896044159992016,nan,nan,control-variate,3.1928674502754067e-06,1.6502394360533534e-07,19.347904192081003,38.559906770513415,1.2906838053597228e-07
B,HH,fixed,shared,g3,64,0.015625,200000,0.9803161617446728,0.9802942861622658,2.1875582407074824e-05,2.1875582407074824e-05,3.073492138415535e-05,0.7117500687134426,0.3896044159992016,nan,nan,control-variate,3.3552283082147765e-06,2.02650571671573e-06,1.6556717706439286,230.0215611974026,1.7652843331249036e-06
B,HH,fixed,shared,g4,64,0.015625,200000,0.9802502525499022,0.9802358769207022,1.4375629199912757e-05,1.4375629199912757e-05,1.920281793443294e-05,0.7486208143511865,0.3896044159992016,nan,nan,control-variate,1.9470348663520318e-06,1.1961121516571496e-06,1.6278029310667221,257.7425515520453,7.355583822789552e-07
B,ProjEuler,fixed,shared,g1,64,0.015625,200000,0.02005523679425384,0.02,5.523679425383853e-05,5.523679425383853e-05,3.1574361803435145e-05,1.7494191837577862,0.3486906749994887,nan,nan,control-variate,7.398129031801677e-05,2.1266222695712986e-06,34.78816683929982,220.43900773426415,1.8446006456625523e-06
B,ProjEuler,fixed,shared,g2,64,0.015625,200000,0.0001349882781913572,0.00013225886209954651,2.7294160918106737e-06,2.7294160918106737e-06,1.009294614096493e-06,2.7042808449483413,0.3486906749994887,nan,nan,control-variate,2.590307606443741e-06,1.6150511236587164e-07,16.038548678110516,39.053805852688726,1.1933505925844958e-07
B,ProjEuler,fixed,shared,g3,64,0.015625,200000,0.9802416164470279,0.9802942861622658,-5.2669715237826654e-05,5.2669715237826654e-05,3.065212220904425e-05,1.7183056650572097,0.3486906749994887,nan,nan,control-variate,-7.121770785569144e-05,2.029898183897033e-06,35.0843743891462,228.01981384530635,1.7656306210464963e-06
B,ProjEuler,fixed,shared,g4,64,0.015625,200000,0.9802123486125484,0.9802358769207022,-2.3528308153878505e-05,2.3528308153878505e-05,1.9131725609572485e-05,1.2298058541100028,0.3486906749994887,nan,nan,control-variate,-3.5942642044529815e-05,1.222886763864331e-06,29.391635519016337,244.7573815050796,6.786700335695556e-07
B,KL,uniform,shared,g1,64,0.015625,200000,0.019709869540293787,0.02,-0.00029013045970621433,0.00029013045970621433,3.109026698549486e-05,9.331874179194875,0.30374131100006707,nan,nan,control-variate,-0.0002716565120545831,1.989866536984569e-06,136.519966040662,244.11867592312626,1.4573415073879994e-06
B,KL,uniform,shared,g2,64,0.015625,200000,0.0001270184629056701,0.00013225886209954651,-5.240399193876406e-06,5.240399193876406e-06,9.602915911369153e-07,5.457091619090567,0.30374131100006707,nan,nan,control-variate,-5.37946716302303e-06,1.5241844369047767e-07,35.29406962025759,39.69457955278597,1.044262234574415e-07
B,KL,uniform,shared,g3,64,0.015625,200000,0.9805772769228013,0.9802942861622658,0.0002829907605355436,0.0002829907605355436,3.019913617105187e-05,9.370823023964885,0.30374131100006707,nan,nan,control-variate,0.0002647075358884055,1.8990273265330662e-06,139.39111469852585,252.88706289764158,1.3911062324050368e-06
B,KL,uniform,shared,g4,64,0.015625,200000,0.980422442424283,0.9802358769207022,0.00018656550358071803,0.00018656550358071803,1.8929028317595628e-05,9.856052854403234,0.30374131100006707,nan,nan,control-variate,0.00017420335224396772,1.2033725516020474e-06,144.76261072437723,247.43232696496622,5.658970859578288e-07
B,IF,fixed,shared,g1,64,0.015625,200000,0.01990889080221787,0.02,-9.110919778213123e-05,9.110919778213123e-05,3.1106273426009356e-05,2.9289653741020207,0.3507783649997691,nan,nan,control-variate,-7.25548187535818e-05,1.9434248898856626e-06,37.33348231320142,256.18898274350045,1.3626783223156344e-06
B,IF,fixed,shared,g2,64,0.015625,200000,0.00012939350241204198,0.00013225886209954651,-2.865359687504545e-06,2.865359687504545e-06,9.719070504484647e-07,2.9481828392770577,0.3507783649997691,nan,nan,control-variate,-3.0127443654820328e-06,1.5314943232564922e-07,19.67192642984066,40.273435880645714,1.0857458246942153e-07
